# cell_size_um=20.0, domain_size_um=1500.0, description="3D spheroid pattern with 5000 cells"
x,y,z,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
40,44,42,Growth_Arrest,false,false,true
42,30,34,Growth_Arrest,false,true,true
42,30,40,Growth_Arrest,false,false,false
42,34,30,Growth_Arrest,false,false,true
42,34,44,Growth_Arrest,false,true,true
42,40,30,Growth_Arrest,false,false,true
42,40,44,Growth_Arrest,false,false,true
42,44,34,Growth_Arrest,false,true,true
42,44,40,Growth_Arrest,false,true,false
44,32,34,Growth_Arrest,false,true,true
44,32,40,Growth_Arrest,false,false,false
44,34,32,Growth_Arrest,false,false,false
44,34,42,Growth_Arrest,false,false,true
44,40,32,Growth_Arrest,false,false,false
44,40,42,Growth_Arrest,false,true,true
44,42,34,Growth_Arrest,false,true,false
44,42,40,Growth_Arrest,false,true,true
46,36,36,Growth_Arrest,false,false,false
46,36,38,Growth_Arrest,false,true,true
46,38,36,Growth_Arrest,false,true,true
46,38,38,Growth_Arrest,false,true,true
29,33,35,Growth_Arrest,false,false,false
29,33,39,Growth_Arrest,false,false,true
29,35,33,Growth_Arrest,false,true,true
29,35,41,Growth_Arrest,false,false,true
29,39,33,Growth_Arrest,false,false,false
29,39,41,Growth_Arrest,false,true,true
29,41,35,Growth_Arrest,false,true,false
29,41,39,Growth_Arrest,false,false,false
33,29,35,Growth_Arrest,false,false,true
33,29,39,Growth_Arrest,false,true,true
33,35,29,Growth_Arrest,false,false,true
33,35,45,Growth_Arrest,false,false,true
33,39,29,Growth_Arrest,false,false,false
33,39,45,Growth_Arrest,false,true,true
33,45,35,Growth_Arrest,false,false,false
33,45,39,Growth_Arrest,false,true,false
35,29,33,Growth_Arrest,false,false,false
35,29,41,Growth_Arrest,false,false,true
35,33,29,Growth_Arrest,false,true,true
35,33,45,Growth_Arrest,false,true,false
35,41,29,Growth_Arrest,false,false,false
35,41,45,Growth_Arrest,false,false,false
35,45,33,Growth_Arrest,false,true,true
35,45,41,Growth_Arrest,false,false,true
39,29,33,Growth_Arrest,false,true,true
39,29,41,Growth_Arrest,false,true,true
39,33,29,Growth_Arrest,false,true,true
39,33,45,Growth_Arrest,false,true,false
39,41,29,Growth_Arrest,false,false,true
39,41,45,Growth_Arrest,false,false,false
39,45,33,Growth_Arrest,false,true,false
39,45,41,Growth_Arrest,false,true,true
41,29,35,Growth_Arrest,false,true,false
41,29,39,Growth_Arrest,false,false,true
41,35,29,Growth_Arrest,false,true,true
41,35,45,Growth_Arrest,false,false,false
41,39,29,Growth_Arrest,false,true,false
41,39,45,Growth_Arrest,false,true,false
41,45,35,Growth_Arrest,false,false,false
41,45,39,Growth_Arrest,false,false,true
45,33,35,Growth_Arrest,false,true,false
45,33,39,Growth_Arrest,false,true,false
45,35,33,Growth_Arrest,false,true,false
45,35,41,Growth_Arrest,false,true,true
45,39,33,Growth_Arrest,false,true,true
45,39,41,Growth_Arrest,false,true,true
45,41,35,Growth_Arrest,false,true,true
45,41,39,Growth_Arrest,false,true,false
28,35,37,Growth_Arrest,false,true,false
28,37,35,Growth_Arrest,false,true,false
28,37,39,Growth_Arrest,false,true,false
28,39,37,Growth_Arrest,false,false,false
30,31,37,Growth_Arrest,false,true,false
30,37,31,Growth_Arrest,false,false,true
30,37,43,Growth_Arrest,false,true,false
30,43,37,Growth_Arrest,false,false,false
31,30,37,Growth_Arrest,false,true,false
31,37,30,Growth_Arrest,false,false,false
31,37,44,Growth_Arrest,false,false,true
31,44,37,Growth_Arrest,false,false,false
35,28,37,Growth_Arrest,false,false,false
35,37,28,Growth_Arrest,false,false,true
35,37,46,Growth_Arrest,false,true,true
35,46,37,Growth_Arrest,false,true,true
37,28,35,Growth_Arrest,false,false,true
37,28,39,Growth_Arrest,false,true,true
37,30,31,Growth_Arrest,false,true,false
37,30,43,Growth_Arrest,false,true,true
37,31,30,Growth_Arrest,false,true,false
37,31,44,Growth_Arrest,false,false,false
37,35,28,Growth_Arrest,false,true,false
37,35,46,Growth_Arrest,false,false,true
37,39,28,Growth_Arrest,false,false,true
37,39,46,Growth_Arrest,false,false,true
37,43,30,Growth_Arrest,false,true,true
37,43,44,Growth_Arrest,false,true,false
37,44,31,Growth_Arrest,false,false,false
37,44,43,Growth_Arrest,false,true,true
37,46,35,Growth_Arrest,false,false,true
37,46,39,Growth_Arrest,false,false,true
39,28,37,Growth_Arrest,false,true,false
39,37,28,Growth_Arrest,false,false,false
39,37,46,Growth_Arrest,false,true,true
39,46,37,Growth_Arrest,false,false,false
43,30,37,Growth_Arrest,false,false,true
43,37,30,Growth_Arrest,false,true,false
43,37,44,Growth_Arrest,false,true,true
43,44,37,Growth_Arrest,false,false,false
44,31,37,Growth_Arrest,false,true,true
44,37,31,Growth_Arrest,false,false,false
44,37,43,Growth_Arrest,false,false,true
44,43,37,Growth_Arrest,false,false,false
46,35,37,Growth_Arrest,false,true,true
46,37,35,Growth_Arrest,false,false,false
46,37,39,Growth_Arrest,false,true,false
46,39,37,Growth_Arrest,false,false,true
28,35,36,Growth_Arrest,false,false,true
28,35,38,Growth_Arrest,false,true,false
28,36,35,Growth_Arrest,false,false,true
28,36,39,Growth_Arrest,false,true,true
28,38,35,Growth_Arrest,false,true,false
28,38,39,Growth_Arrest,false,true,false
28,39,36,Growth_Arrest,false,false,false
28,39,38,Growth_Arrest,false,false,true
30,31,36,Growth_Arrest,false,false,false
30,31,38,Growth_Arrest,false,false,true
30,36,31,Growth_Arrest,false,true,false
30,36,43,Growth_Arrest,false,false,false
30,38,31,Growth_Arrest,false,true,true
30,38,43,Growth_Arrest,false,true,true
30,43,36,Growth_Arrest,false,false,true
30,43,38,Growth_Arrest,false,true,false
31,30,36,Growth_Arrest,false,false,true
31,30,38,Growth_Arrest,false,true,false
31,32,32,Growth_Arrest,false,true,true
31,32,42,Growth_Arrest,false,false,false
31,36,30,Growth_Arrest,false,false,true
31,36,44,Growth_Arrest,false,false,false
31,38,30,Growth_Arrest,false,true,true
31,38,44,Growth_Arrest,false,false,false
31,42,32,Growth_Arrest,false,false,true
31,42,42,Growth_Arrest,false,true,false
31,44,36,Growth_Arrest,false,true,true
31,44,38,Growth_Arrest,false,true,true
32,31,32,Growth_Arrest,false,false,false
32,31,42,Growth_Arrest,false,true,true
32,32,31,Growth_Arrest,false,true,false
32,32,43,Growth_Arrest,false,true,true
32,42,31,Growth_Arrest,false,false,false
32,42,43,Growth_Arrest,false,true,true
32,43,32,Growth_Arrest,false,false,true
32,43,42,Growth_Arrest,false,false,false
35,28,36,Growth_Arrest,false,true,true
35,28,38,Growth_Arrest,false,true,true
35,36,28,Growth_Arrest,false,false,true
35,36,46,Growth_Arrest,false,false,false
35,38,28,Growth_Arrest,false,false,false
35,38,46,Growth_Arrest,false,false,false
35,46,36,Growth_Arrest,false,false,false
35,46,38,Growth_Arrest,false,true,false
36,28,35,Growth_Arrest,false,false,true
36,28,39,Growth_Arrest,false,true,true
36,30,31,Growth_Arrest,false,false,true
36,30,43,Growth_Arrest,false,false,false
36,31,30,Growth_Arrest,false,false,true
36,31,44,Growth_Arrest,false,false,false
36,35,28,Growth_Arrest,false,false,true
36,35,46,Growth_Arrest,false,true,false
36,39,28,Growth_Arrest,false,true,true
36,39,46,Growth_Arrest,false,true,false
36,43,30,Growth_Arrest,false,true,false
36,43,44,Growth_Arrest,false,true,false
36,44,31,Growth_Arrest,false,false,false
36,44,43,Growth_Arrest,false,true,false
36,46,35,Growth_Arrest,false,true,false
36,46,39,Growth_Arrest,false,true,true
38,28,35,Growth_Arrest,false,true,true
38,28,39,Growth_Arrest,false,true,false
38,30,31,Growth_Arrest,false,true,false
38,30,43,Growth_Arrest,false,true,true
38,31,30,Growth_Arrest,false,false,false
38,31,44,Growth_Arrest,false,false,true
38,35,28,Growth_Arrest,false,true,true
38,35,46,Growth_Arrest,false,true,true
38,39,28,Growth_Arrest,false,false,false
38,39,46,Growth_Arrest,false,true,true
38,43,30,Growth_Arrest,false,true,false
38,43,44,Growth_Arrest,false,false,false
38,44,31,Growth_Arrest,false,false,false
38,44,43,Growth_Arrest,false,true,false
38,46,35,Growth_Arrest,false,true,false
38,46,39,Growth_Arrest,false,true,false
39,28,36,Growth_Arrest,false,false,false
39,28,38,Growth_Arrest,false,true,true
39,36,28,Growth_Arrest,false,false,false
39,36,46,Growth_Arrest,false,true,false
39,38,28,Growth_Arrest,false,false,true
39,38,46,Growth_Arrest,false,true,false
39,46,36,Growth_Arrest,false,false,true
39,46,38,Growth_Arrest,false,false,false
42,31,32,Growth_Arrest,false,true,true
42,31,42,Growth_Arrest,false,false,true
42,32,31,Growth_Arrest,false,true,false
42,32,43,Growth_Arrest,false,true,false
42,42,31,Growth_Arrest,false,false,true
42,42,43,Growth_Arrest,false,false,false
42,43,32,Growth_Arrest,false,false,false
42,43,42,Growth_Arrest,false,true,true
43,30,36,Growth_Arrest,false,true,false
43,30,38,Growth_Arrest,false,false,false
43,32,32,Growth_Arrest,false,false,false
43,32,42,Growth_Arrest,false,true,true
43,36,30,Growth_Arrest,false,true,false
43,36,44,Growth_Arrest,false,true,false
43,38,30,Growth_Arrest,false,false,true
43,38,44,Growth_Arrest,false,true,false
43,42,32,Growth_Arrest,false,false,false
43,42,42,Growth_Arrest,false,true,false
43,44,36,Growth_Arrest,false,true,false
43,44,38,Growth_Arrest,false,false,false
44,31,36,Growth_Arrest,false,true,false
44,31,38,Growth_Arrest,false,true,true
44,36,31,Growth_Arrest,false,true,true
44,36,43,Growth_Arrest,false,true,true
44,38,31,Growth_Arrest,false,true,false
44,38,43,Growth_Arrest,false,false,false
44,43,36,Growth_Arrest,false,false,false
44,43,38,Growth_Arrest,false,true,false
46,35,36,Growth_Arrest,false,false,true
46,35,38,Growth_Arrest,false,false,false
46,36,35,Growth_Arrest,false,false,false
46,36,39,Growth_Arrest,false,false,true
46,38,35,Growth_Arrest,false,true,false
46,38,39,Growth_Arrest,false,false,false
46,39,36,Growth_Arrest,false,true,false
46,39,38,Growth_Arrest,false,false,true
31,31,33,Growth_Arrest,false,false,false
31,31,41,Growth_Arrest,false,false,true
31,33,31,Growth_Arrest,false,true,true
31,33,43,Growth_Arrest,false,false,true
31,41,31,Growth_Arrest,false,true,true
31,41,43,Growth_Arrest,false,false,true
31,43,33,Growth_Arrest,false,false,false
31,43,41,Growth_Arrest,false,true,false
33,31,31,Growth_Arrest,false,true,false
33,31,43,Growth_Arrest,false,true,true
33,43,31,Growth_Arrest,false,true,false
33,43,43,Growth_Arrest,false,false,true
41,31,31,Growth_Arrest,false,false,true
41,31,43,Growth_Arrest,false,true,false
41,43,31,Growth_Arrest,false,false,false
41,43,43,Growth_Arrest,false,true,false
43,31,33,Growth_Arrest,false,false,false
43,31,41,Growth_Arrest,false,true,false
43,33,31,Growth_Arrest,false,false,true
43,33,43,Growth_Arrest,false,true,true
43,41,31,Growth_Arrest,false,false,false
43,41,43,Growth_Arrest,false,true,false
43,43,33,Growth_Arrest,false,true,true
43,43,41,Growth_Arrest,false,false,true
28,35,35,Growth_Arrest,false,true,false
28,35,39,Growth_Arrest,false,true,false
28,39,35,Growth_Arrest,false,false,false
28,39,39,Growth_Arrest,false,true,true
29,32,37,Growth_Arrest,false,true,false
29,33,34,Growth_Arrest,false,true,false
29,33,40,Growth_Arrest,false,true,false
29,34,33,Growth_Arrest,false,false,false
29,34,41,Growth_Arrest,false,true,false
29,37,32,Growth_Arrest,false,true,false
29,37,42,Growth_Arrest,false,false,false
29,40,33,Growth_Arrest,false,true,true
29,40,41,Growth_Arrest,false,false,false
29,41,34,Growth_Arrest,false,false,true
29,41,40,Growth_Arrest,false,false,true
29,42,37,Growth_Arrest,false,true,false
30,31,35,Growth_Arrest,false,false,true
30,31,39,Growth_Arrest,false,true,false
30,35,31,Growth_Arrest,false,false,false
30,35,43,Growth_Arrest,false,false,false
30,39,31,Growth_Arrest,false,false,true
30,39,43,Growth_Arrest,false,false,false
30,43,35,Growth_Arrest,false,false,true
30,43,39,Growth_Arrest,false,true,false
31,30,35,Growth_Arrest,false,false,true
31,30,39,Growth_Arrest,false,false,false
31,35,30,Growth_Arrest,false,false,false
31,35,44,Growth_Arrest,false,false,true
31,39,30,Growth_Arrest,false,true,false
31,39,44,Growth_Arrest,false,true,false
31,44,35,Growth_Arrest,false,false,true
31,44,39,Growth_Arrest,false,true,false
32,29,37,Growth_Arrest,false,false,true
32,37,29,Growth_Arrest,false,true,true
32,37,45,Growth_Arrest,false,false,false
32,45,37,Growth_Arrest,false,false,false
33,29,34,Growth_Arrest,false,true,false
33,29,40,Growth_Arrest,false,false,true
33,34,29,Growth_Arrest,false,false,false
33,34,45,Growth_Arrest,false,true,true
33,40,29,Growth_Arrest,false,true,false
33,40,45,Growth_Arrest,false,true,true
33,45,34,Growth_Arrest,false,false,false
33,45,40,Growth_Arrest,false,true,false
34,29,33,Growth_Arrest,false,true,false
34,29,41,Growth_Arrest,false,false,false
34,33,29,Growth_Arrest,false,true,false
34,33,45,Growth_Arrest,false,true,true
34,41,29,Growth_Arrest,false,true,true
34,41,45,Growth_Arrest,false,true,false
34,45,33,Growth_Arrest,false,true,true
34,45,41,Growth_Arrest,false,false,false
35,28,35,Growth_Arrest,false,true,false
35,28,39,Growth_Arrest,false,true,false
35,30,31,Growth_Arrest,false,false,true
35,30,43,Growth_Arrest,false,false,false
35,31,30,Growth_Arrest,false,true,false
35,31,44,Growth_Arrest,false,true,true
35,35,28,Growth_Arrest,false,true,false
35,35,46,Growth_Arrest,false,false,true
35,39,28,Growth_Arrest,false,true,true
35,39,46,Growth_Arrest,false,true,false
35,43,30,Growth_Arrest,false,false,false
35,43,44,Growth_Arrest,false,false,false
35,44,31,Growth_Arrest,false,true,false
35,44,43,Growth_Arrest,false,false,false
35,46,35,Growth_Arrest,false,true,true
35,46,39,Growth_Arrest,false,true,true
37,29,32,Growth_Arrest,false,false,true
37,29,42,Growth_Arrest,false,false,false
37,32,29,Growth_Arrest,false,true,true
37,32,45,Growth_Arrest,false,false,false
37,42,29,Growth_Arrest,false,true,false
37,42,45,Growth_Arrest,false,false,false
37,45,32,Growth_Arrest,false,false,true
37,45,42,Growth_Arrest,false,false,false
39,28,35,Growth_Arrest,false,true,true
39,28,39,Growth_Arrest,false,false,false
39,30,31,Growth_Arrest,false,false,true
39,30,43,Growth_Arrest,false,true,true
39,31,30,Growth_Arrest,false,true,true
39,31,44,Growth_Arrest,false,true,false
39,35,28,Growth_Arrest,false,false,true
39,35,46,Growth_Arrest,false,false,false
39,39,28,Growth_Arrest,false,true,false
39,39,46,Growth_Arrest,false,true,true
39,43,30,Growth_Arrest,false,false,true
39,43,44,Growth_Arrest,false,false,false
39,44,31,Growth_Arrest,false,true,true
39,44,43,Growth_Arrest,false,true,false
39,46,35,Growth_Arrest,false,true,false
39,46,39,Growth_Arrest,false,true,false
40,29,33,Growth_Arrest,false,true,false
40,29,41,Growth_Arrest,false,false,false
40,33,29,Growth_Arrest,false,true,true
40,33,45,Growth_Arrest,false,true,false
40,41,29,Growth_Arrest,false,false,false
40,41,45,Growth_Arrest,false,true,false
40,45,33,Growth_Arrest,false,true,true
40,45,41,Growth_Arrest,false,true,true
41,29,34,Growth_Arrest,false,true,true
41,29,40,Growth_Arrest,false,false,true
41,34,29,Growth_Arrest,false,false,false
41,34,45,Growth_Arrest,false,false,false
41,40,29,Growth_Arrest,false,false,false
41,40,45,Growth_Arrest,false,true,false
41,45,34,Growth_Arrest,false,true,false
41,45,40,Growth_Arrest,false,true,true
42,29,37,Growth_Arrest,false,true,true
42,37,29,Growth_Arrest,false,false,true
42,37,45,Growth_Arrest,false,false,false
42,45,37,Growth_Arrest,false,true,false
43,30,35,Growth_Arrest,false,true,true
43,30,39,Growth_Arrest,false,false,false
43,35,30,Growth_Arrest,false,false,true
43,35,44,Growth_Arrest,false,true,false
43,39,30,Growth_Arrest,false,false,true
43,39,44,Growth_Arrest,false,true,false
43,44,35,Growth_Arrest,false,false,true
43,44,39,Growth_Arrest,false,false,false
44,31,35,Growth_Arrest,false,true,true
44,31,39,Growth_Arrest,false,false,false
44,35,31,Growth_Arrest,false,false,false
44,35,43,Growth_Arrest,false,true,false
44,39,31,Growth_Arrest,false,true,true
44,39,43,Growth_Arrest,false,false,false
44,43,35,Growth_Arrest,false,true,true
44,43,39,Growth_Arrest,false,true,false
45,32,37,Growth_Arrest,false,true,true
45,33,34,Growth_Arrest,false,true,false
45,33,40,Growth_Arrest,false,true,true
45,34,33,Growth_Arrest,false,false,false
45,34,41,Growth_Arrest,false,false,false
45,37,32,Growth_Arrest,false,false,true
45,37,42,Growth_Arrest,false,false,false
45,40,33,Growth_Arrest,false,true,false
45,40,41,Growth_Arrest,false,false,true
45,41,34,Growth_Arrest,false,true,true
45,41,40,Growth_Arrest,false,true,false
45,42,37,Growth_Arrest,false,true,false
46,35,35,Growth_Arrest,false,true,false
46,35,39,Growth_Arrest,false,true,true
46,39,35,Growth_Arrest,false,true,false
46,39,39,Growth_Arrest,false,false,true
28,34,37,Growth_Arrest,false,true,false
28,37,34,Growth_Arrest,false,true,true
28,37,40,Growth_Arrest,false,false,true
28,40,37,Growth_Arrest,false,true,false
29,32,36,Growth_Arrest,false,false,true
29,32,38,Growth_Arrest,false,true,false
29,36,32,Growth_Arrest,false,true,true
29,36,42,Growth_Arrest,false,true,false
29,38,32,Growth_Arrest,false,true,false
29,38,42,Growth_Arrest,false,false,false
29,42,36,Growth_Arrest,false,false,true
29,42,38,Growth_Arrest,false,false,true
30,32,33,Growth_Arrest,false,false,false
30,32,41,Growth_Arrest,false,true,true
30,33,32,Growth_Arrest,false,false,true
30,33,42,Growth_Arrest,false,false,false
30,41,32,Growth_Arrest,false,true,true
30,41,42,Growth_Arrest,false,false,true
30,42,33,Growth_Arrest,false,true,false
30,42,41,Growth_Arrest,false,true,true
32,29,36,Growth_Arrest,false,true,false
32,29,38,Growth_Arrest,false,true,false
32,30,33,Growth_Arrest,false,true,true
32,30,41,Growth_Arrest,false,false,true
32,33,30,Growth_Arrest,false,true,true
32,33,44,Growth_Arrest,false,false,false
32,36,29,Growth_Arrest,false,true,false
32,36,45,Growth_Arrest,false,true,false
32,38,29,Growth_Arrest,false,false,false
32,38,45,Growth_Arrest,false,false,true
32,41,30,Growth_Arrest,false,false,false
32,41,44,Growth_Arrest,false,false,true
32,44,33,Growth_Arrest,false,false,true
32,44,41,Growth_Arrest,false,true,true
32,45,36,Growth_Arrest,false,true,true
32,45,38,Growth_Arrest,false,true,false
33,30,32,Growth_Arrest,false,false,false
33,30,42,Growth_Arrest,false,true,true
33,32,30,Growth_Arrest,false,true,false
33,32,44,Growth_Arrest,false,true,false
33,42,30,Growth_Arrest,false,false,false
33,42,44,Growth_Arrest,false,false,true
33,44,32,Growth_Arrest,false,false,false
33,44,42,Growth_Arrest,false,true,true
34,28,37,Growth_Arrest,false,true,false
34,37,28,Growth_Arrest,false,true,true
34,37,46,Growth_Arrest,false,false,true
34,46,37,Growth_Arrest,false,false,false
36,29,32,Growth_Arrest,false,true,true
36,29,42,Growth_Arrest,false,false,true
36,32,29,Growth_Arrest,false,true,true
36,32,45,Growth_Arrest,false,false,true
36,42,29,Growth_Arrest,false,false,true
36,42,45,Growth_Arrest,false,false,false
36,45,32,Growth_Arrest,false,true,false
36,45,42,Growth_Arrest,false,false,false
37,28,34,Growth_Arrest,false,true,false
37,28,40,Growth_Arrest,false,true,false
